,section,diff_msec
0,quiz_work,12106.822
1,quiz_fit,13339.456040000001
2,quiz_highlight,16769.37816
3,quiz_bodyShape,21459.632125
4,quiz_eyes,69484.29639999999
5,quiz_hair,10956.270760000001
6,quiz_sizes,9244.201333333333
7,quiz_measurements,31461.614173913047
8,quiz_focus,12829.833304347825
9,quiz_adventurous,20450.11204347826
10,quiz_styles,23720.765086956526
11,quiz_prices,59102.876739130435
12,quiz_avoid,14027.268681818183
13,quiz_footwear,16157.196631578949
14,quiz_you,27023.936782608693
15,quiz_photos,23677.927
16,quiz_signUp,91910.26066666667
